user,hashtag,time,val
2658,moderna,18866,1.0
2658,mensonges,18921,1.0
2658,mensonges,18876,1.0
2658,mensongedetat,18860,1.0
2658,mensongedetat,18836,1.0
2658,médicament,18917,1.0
2658,médicament,18868,1.0
2658,médecins,18838,1.0
2658,médecin,18917,1.0
2658,médecin,18869,1.0
2658,médecin,18850,1.0
2658,médecin,18836,1.0
2658,marseille,18860,1.0
2658,manipulation,18928,1.0
2658,manipulation,18921,1.0
2658,manipulation,18836,1.0
2658,manifs21aout,18860,2.0
2658,manifestations21aout,18860,2.0
2658,manif7aout,18842,1.0
2658,manif21aout,18860,2.0
2658,liberté,18904,1.0
2658,ivermectine,18868,1.0
2658,injection,18869,1.0
2658,injection,18859,1.0
2658,infirmière,18918,1.0
2658,gouvernement,18922,1.0
2658,gouvernement,18869,1.0
2658,france,18866,1.0
2658,france,18860,1.0
2658,france,18850,1.0
2658,france,18846,1.0
2658,fdo,18918,1.0
2658,extorsiondeconsentement,18868,1.0
2658,essaiscliniques,18921,1.0
2658,enfants,18921,1.0
2658,enfants,18867,1.0
2658,effetssecondaires,18917,1.0
2658,effetssecondaires,18876,1.0
2658,effetssecondaires,18859,1.0
2658,effetssecondaires,18838,1.0
2658,effetssecondaires,18836,1.0
2658,doublevaxx,18931,1.0
2658,dictaturesanitaire,18859,1.0
2658,dictatureenmarche,18844,1.0
2658,delta,18860,2.0
2658,coronavirus,18868,1.0
2658,cobayes,18921,1.0
2658,cas,18892,1.0
2658,canada,18876,1.0
2658,bien,18922,1.0
2658,australie,18860,1.0
2659,covid19france,18880,1.0
2659,covid19france,18879,1.0
2660,supartiels,18630,1.0
2661,veran,18666,1.0
2661,vaccinobligatoire,18826,1.0
2661,vaccinationobligatoire,18823,1.0
2661,vaccination,18837,1.0
2661,vaccination,18666,1.0
2661,vaccination,18626,1.0
2661,vaccination,18623,1.0
2661,soignants,18842,1.0
2661,soignants,18820,1.0
2661,soignants,18693,1.0
2661,passsanitaire,18914,1.0
2661,passsanitaire,18867,1.0
2661,passsanitaire,18845,1.0
2661,passsanitaire,18842,1.0
2661,passsanitaire,18841,1.0
2661,passsanitaire,18840,1.0
2661,passsanitaire,18839,1.0
2661,passsanitaire,18836,2.0
2661,passsanitaire,18831,1.0
2661,passsanitaire,18823,1.0
2661,passesanitaire,18820,1.0
2661,passdelahonte,18831,1.0
2661,passanitaire,18826,1.0
2661,passanitaire,18820,1.0
2661,macron,18845,1.0
2661,macron,18820,1.0
2661,macron,18672,1.0
2661,enseignants,18823,1.0
2661,enseignants,18750,1.0
2661,enseignants,18717,1.0
2661,enseignants,18645,1.0
2661,enseignants,18631,1.0
2661,enseignant,18836,1.0
2661,conseilconstitutionnel,18845,1.0
2661,castex,18750,1.0
2661,brigittemacron,18645,1.0
2661,blanquertue,18710,1.0
2661,blanquerdemission,18717,1.0
2661,blanquer,18837,1.0
2661,blanquer,18836,2.0
2661,blanquer,18750,1.0
2661,blanquer,18717,1.0
2661,blanquer,18710,1.0
2661,blanquer,18645,1.0
2661,blanquer,18631,1.0
2661,blanquer,18628,1.0
2661,astrazeneca,18666,1.0
2661,antivax,18826,1.0
2661,31juillet,18839,1.0
2661,31juillet,18836,1.0
2662,couvrefeu,18794,1.0
2663,vaccinationcovid,18764,1.0
2663,vaccinationcovid,18759,1.0
2663,sputnikv,18708,1.0
2663,passsanitaire,18764,1.0
2663,passsanitaire,18759,1.0
2663,passeportvaccinal,18759,1.0
2663,passeportsanitaire,18764,1.0
2663,passeportsanitaire,18759,1.0
2663,passdelahonte,18764,1.0
2663,passdelahonte,18759,1.0
2663,astrazenaca,18701,1.0
2664,nonauvaccinobligatoire,18906,1.0
2665,vatican,18712,1.0
2665,vatican,18657,1.0
2665,vatican,18647,1.0
2665,france,18853,1.0
2665,coronavirus,18625,1.0
2665,carême,18670,1.0
2665,carême,18639,1.0
2666,apresj20,18689,1.0
2667,astrazeneca,18700,1.0
2668,santé,18684,1.0
2668,oms,18684,1.0
2668,ivoirien,18684,1.0
2668,developpement,18684,1.0
2668,covax,18684,1.0
2668,cotedivoire,18709,1.0
2668,civ225,18709,1.0
2668,civ225,18684,2.0
2668,afrique,18709,1.0
2668,afrique,18684,1.0
2668,abidjan,18709,1.0
2668,abidjan,18684,1.0
2669,pasdevague,18725,1.0
2669,pasdevaccinpasdereprise,18725,1.0
2669,jour159blanquerout,18725,1.0
2669,jesoutienslaplaintedessr,18725,1.0
2669,demerdentiel,18725,1.0
2669,blanquertue,18725,1.0
2669,blanquersors,18725,1.0
2669,blanquerout,18725,1.0
2669,blanquerment,18725,1.0
2669,blanquerfail,18725,1.0
2669,blanquerfactchecking,18725,1.0
2669,blanquerdémission,18725,1.0
2669,blanquerdemission,18741,1.0
2669,blanqueraterre,18725,1.0
2670,vaed,18598,1.0
2670,vaccination,18670,1.0
2670,vaccination,18650,1.0
2670,vaccination,18635,1.0
2670,vaccination,18598,1.0
2670,usa,18644,1.0
2670,soigneettaistoi,18696,1.0
2670,soigneettaistoi,18693,1.0
2670,soignants,18696,1.0
2670,soignants,18693,1.0
2670,soignants,18670,1.0
2670,purificateurs,18841,1.0
2670,pfizer,18804,1.0
2670,pfizer,18744,1.0
2670,pfizer,18696,1.0
2670,oniam,18628,1.0
2670,nosviesdabord,18729,1.0
2670,nibonnesninonnes,18696,1.0
2670,isf,18729,1.0
2670,infirmiers,18744,1.0
2670,infirmiers,18650,1.0
2670,infirmieresoubliées,18744,1.0
2670,infirmieres,18744,1.0
2670,infirmier,18632,1.0
2670,hôpital,18670,1.0
2670,hôpital,18633,1.0
2670,gb,18644,1.0
2670,flattax,18729,1.0
2670,ema,18644,1.0
2670,ehpad,18632,1.0
2670,easycov,18639,1.0
2670,compétences,18744,1.0
2670,chu,18633,1.0
2670,bigpharma,18644,1.0
2670,bigpharma,18630,1.0
2670,balancetonhosto,18693,1.0
2670,balancetonehpad,18693,1.0
2670,astrazeneca,18804,1.0
2670,astrazeneca,18696,1.0
2670,astrazeneca,18692,1.0
2670,ars,18693,1.0
2671,vaccination,18632,1.0
2671,biodiversite,18701,1.0
2671,biodiversite,18696,1.0
2672,tj22h,18929,1.0
2672,tj22h,18873,1.0
2672,tj22h,18773,1.0
2672,tj22h,18745,1.0
2672,tj22h,18732,1.0
2672,tj22h,18709,1.0
2672,tj22h,18675,1.0
2672,tj22h,18670,1.0
2672,tj22h,18642,1.0
2672,tj22h,18612,1.0
2672,tj22h,18604,2.0
2672,russie,18670,1.0
2672,russie,18642,1.0
2672,québec,18604,1.0
2673,castex18h,18739,1.0
2674,senegal,18854,1.0
2674,senegal,18849,1.0
2674,senegal,18836,1.0
2674,senegal,18833,1.0
2674,senegal,18713,1.0
2674,senegal,18678,1.0
2674,senegal,18676,1.0
2674,senegal,18657,1.0
2674,senegal,18652,1.0
2674,senegal,18632,1.0
2674,kebetu,18863,1.0
2674,kebetu,18854,1.0
2674,kebetu,18849,1.0
2674,kebetu,18836,1.0
2674,kebetu,18835,1.0
2674,kebetu,18833,1.0
2674,kebetu,18825,3.0
2674,kebetu,18823,1.0
2674,kebetu,18713,1.0
2674,kebetu,18678,1.0
2674,kebetu,18676,1.0
2674,kebetu,18670,1.0
2674,kebetu,18669,1.0
2674,kebetu,18657,1.0
2674,kebetu,18655,1.0
2674,kebetu,18652,1.0
2674,kebetu,18648,1.0
2674,kebetu,18634,1.0
2674,kebetu,18632,1.0
2674,kebetu,18600,1.0
2674,iradio,18835,1.0
2674,iradio,18823,1.0
2674,iradio,18670,1.0
2674,iradio,18669,1.0
2674,iradio,18655,1.0
2674,iradio,18648,1.0
2674,iradio,18634,1.0
2674,iradio,18600,1.0
2674,emedia,18863,1.0
2674,emedia,18835,1.0
2674,emedia,18825,2.0
2674,emedia,18823,1.0
2674,emedia,18822,1.0
2674,emedia,18670,1.0
2674,emedia,18669,1.0
2674,emedia,18655,1.0
2674,emedia,18648,1.0
2674,emedia,18634,1.0
2674,emedia,18600,1.0
2674,covid19sn,18825,1.0
2674,covid19sn,18657,1.0
2674,covid19sn,18652,1.0
2674,coronavirus,18833,1.0
2674,coronavirus,18676,1.0
2675,vaccination,18893,1.0
2675,vaccination,18818,1.0
2675,vaccination,18765,1.0
2675,vaccination,18673,1.0
2675,melenchon,18834,1.0
2675,melenchon,18660,1.0
2675,dupontaignan,18777,1.0
2675,dupontaignan,18599,1.0
2675,antivax,18891,1.0
2675,antivax,18863,4.0
2675,antivax,18852,1.0
2675,antivax,18841,1.0
2675,antivax,18840,1.0
2675,antivax,18834,1.0
2675,antivax,18833,2.0
2675,antivax,18821,1.0
2675,antivax,18814,1.0
2675,antivax,18780,1.0
2675,antivax,18779,2.0
2675,antivax,18730,1.0
2675,antivax,18701,1.0
2675,antivax,18606,1.0
2675,antipasse,18863,4.0
2676,vaccination,18890,1.0
2676,estellemidi,18921,1.0
2676,estellemidi,18890,1.0
2676,estellemidi,18884,1.0
2676,debatestelle,18921,1.0
2677,vaccins,18841,1.0
2677,antivax,18841,1.0
2678,كوفيد,18747,1.0
2678,تونس,18747,1.0
2678,tunisie,18747,1.0
2678,evax,18747,1.0
2679,longcovid,18806,1.0
2679,apresj20,18806,1.0
2680,stopqrcode,18825,1.0
2680,stopqrcode,18811,1.0
2680,stopmagouilles,18811,1.0
2680,stopanticovid,18811,1.0
2680,politique,18823,1.0
2680,passsanitaire,18825,1.0
2680,français,18811,1.0
2680,cnews,18811,1.0
2681,afp,18661,1.0
2682,iade,18923,3.0
2683,variants,18820,1.0
2683,variant,18864,1.0
2683,variant,18859,1.0
2683,vaccins,18864,1.0
2683,vaccination,18863,1.0
2683,vaccination,18858,1.0
2683,vaccination,18846,1.0
2683,vaccination,18832,1.0
2683,vaccination,18830,1.0
2683,passsanitaire,18846,1.0
2683,passsanitaire,18829,1.0
2683,enfants,18859,1.0
2683,enfants,18858,1.0
2684,noussavons,18813,1.0
2684,manifs28aout,18867,1.0
2684,manifestation28aout,18867,1.0
2684,manif28aout,18867,1.0
2684,macrondestitution,18824,2.0
2684,macrondestitution,18821,1.0
2685,vaccins,18878,1.0
2685,covidlong,18832,1.0
2685,covidlong,18683,1.0
2685,covidlong,18671,1.0
2685,coronavirus,18886,1.0
2686,loipandémie,18691,1.0
2687,gabon,18848,1.0
2687,gabon,18731,1.0
2687,gabon,18698,1.0
2688,jenemevaccineraipas,18836,1.0
2688,cycleinfernal,18901,1.0
2689,punchline,18822,1.0
2690,saccageparis,18866,1.0
2691,teampsg,18725,1.0
2691,teampsg,18714,1.0
2691,psg,18845,1.0
2691,psg,18771,1.0
2691,psg,18743,1.0
2691,psg,18730,1.0
2691,psg,18728,1.0
2691,psg,18701,1.0
2691,psg,18700,1.0
2691,psg,18668,1.0
2692,vaccins,18662,1.0
2692,trudeau,18662,1.0
2692,poutumdish,18662,1.0
2692,pfizer,18662,1.0
2692,covid19qc,18662,1.0
2693,ennemidelarepublique,18801,1.0
2694,vaccins,18756,1.0
2694,thromboses,18756,1.0
2694,macronie,18886,1.0
2694,macron,18756,1.0
2694,astrazeneca,18756,1.0
2694,a_quand_le_vaccin_anti_betise,18667,1.0
2695,clichy,18729,1.0
2695,clichy,18633,1.0
2696,moselle,18678,1.0
2696,macron,18613,1.0
2697,protectthekids,18892,1.0
2697,classe,18892,1.0
2698,telsonne,18695,1.0
2699,nonaupassvaccinal,18752,1.0
2699,nonaupasssanitaire,18752,1.0
2699,nonaupassdelahonte,18752,1.0
2700,pfizer,18840,1.0
2700,moderna,18840,1.0
2701,propagande,18834,1.0
2701,hdpros,18834,1.0
2701,cnews,18834,1.0
2702,blanquerdemission,18712,1.0
2703,variantspréoccupants,18705,1.0
2703,vaccinsvsvariants,18707,1.0
2703,vaccinscovid19,18834,1.0
2703,vaccinscovid19,18828,1.0
2703,vaccinscovid19,18826,1.0
2703,vaccinscovid19,18796,1.0
2703,vaccinscovid19,18766,1.0
2703,vaccinscovid19,18751,1.0
2703,vaccinscovid19,18749,1.0
2703,vaccinscovid,18716,1.0
2703,vaccinscontrevariants,18716,1.0
2703,vaccins,18733,1.0
2703,vacciner,18901,1.0
2703,vaccinationtotale,18826,1.0
2703,vaccinationanticovid,18755,1.0
2703,savoirfairecovid,18872,1.0
2703,savoirfairecovid,18605,1.0
2703,santépublique,18705,1.0
2703,santépublique,18650,1.0
2703,santépublique,18647,1.0
2703,santépublique,18638,1.0
2703,santépublique,18619,1.0
2703,santépublique,18604,1.0
2703,retroussezvosmanches,18751,1.0
2703,restezàlamaison,18723,1.0
2703,relevonsnosmanches,18793,1.0
2703,mesraisons,18793,1.0
2703,mainsmasqueespace,18766,1.0
2703,lesvaccinsfonctionnent,18618,1.0
2703,lesvaccinsfonctionnent,18611,1.0
2703,lavermasqueespace,18723,1.0
2703,lavermasqueespace,18716,1.0
2703,lavermasqueespace,18652,1.0
2703,lavermasqueespace,18641,1.0
2703,gc,18676,1.0
2703,gc,18661,1.0
2703,gc,18654,1.0
2703,gc,18646,1.0
2703,gc,18639,1.0
2703,gc,18634,1.0
2703,gc,18632,1.0
2703,gc,18631,1.0
2703,gc,18605,1.0
2703,gc,18603,1.0
2703,faitesvousvacciner,18751,1.0
2703,éviterrisques,18652,1.0
2703,équipedesvaccins,18707,1.0
2703,dimancheaveclacsp,18749,1.0
2703,covidavisé,18766,1.0
2703,coronavirus,18676,1.0
2703,coronavirus,18661,1.0
2703,coronavirus,18654,1.0
2703,coronavirus,18646,1.0
2703,coronavirus,18639,1.0
2703,coronavirus,18634,1.0
2703,coronavirus,18632,1.0
2703,coronavirus,18631,1.0
2703,coronavirus,18605,1.0
2703,coronavirus,18603,1.0
2703,canada,18834,1.0
2703,canada,18828,1.0
2703,aspc,18649,1.0
2703,aspc,18645,1.0
2703,alertecovid,18695,1.0
2704,corona,18712,1.0
2705,pjlbioéthique,18657,1.0
2705,nonaupasssanitaire,18853,1.0
2705,ivermectine,18872,1.0
2705,enfants,18657,1.0
2705,auxerre,18853,1.0
2706,la26,18654,1.0
2706,la26,18640,1.0
2706,confidentiellci,18715,1.0
2706,confidentiellci,18708,1.0
2706,confidentiellci,18704,1.0
2706,confidentiellci,18701,1.0
2707,pfizer,18872,1.0
2707,news,18872,1.0
2708,vaccinobligatoire,18823,1.0
2709,vaccination,18843,1.0
2710,punchline,18839,1.0
2710,pfizer,18834,1.0
2710,passanitaire,18839,1.0
2710,chalençon,18839,1.0
2711,burundi,18697,1.0
2711,burundi,18690,1.0
2711,burundi,18686,1.0
2711,burundi,18682,2.0
2711,burundi,18666,1.0
2711,burundi,18644,1.0
2711,burundi,18635,1.0
2711,burundi,18630,1.0
2712,vaccination,18874,1.0
2712,quebec,18874,1.0
2712,pandemie,18874,1.0
2712,montreal,18874,1.0
2712,lockdown,18874,1.0
2712,legault,18874,1.0
2712,greatreset,18874,1.0
2712,climatecrisis,18874,1.0
2712,canada,18874,1.0
2712,agenda2030,18874,1.0
2713,vaccinationobligatoire,18812,1.0
2713,vaccinationcovid,18812,1.0
2713,stopdictaturesanitaire,18812,1.0
2713,manifs7août,18844,1.0
2713,manifs7aout,18844,1.0
2713,manifs4septembre,18861,1.0
2713,manifs28aout,18861,1.0
2713,manifs21aout,18861,1.0
2713,manifestations,18861,1.0
2713,manifestation7aout,18843,1.0
2713,france,18861,1.0
2713,france,18843,1.0
2713,france,18812,1.0
2713,dictatureenmarche,18844,1.0
2713,dictatureenmarche,18843,1.0
2713,conseilconstitutionnel,18844,1.0
2713,belgique,18861,1.0
2713,apartheid,18843,1.0
2714,covid19be,18719,1.0
2714,begov,18719,1.0
2715,bordeaux,18844,1.0
2716,cfmtl,18843,1.0
2716,cfmtl,18788,1.0
2716,cfmtl,18649,1.0
2717,passsanitaire,18830,1.0
2717,passsanitaire,18823,1.0
2717,passsanitaire,18822,1.0
2717,14juillet,18822,1.0
2718,vaccination,18721,1.0
2719,astrazeneca,18723,1.0
2719,astrazeneca,18701,1.0
2720,biodynamie,18790,1.0
2720,anthroposophie,18790,1.0
2721,paris,18623,1.0
2722,archivesduweb,18619,1.0
2723,vaccins,18871,1.0
2724,virus,18769,1.0
2724,vaccins,18764,1.0
2724,vaccinationobligatoire,18805,1.0
2724,stopdictaturesanitaire,18805,1.0
2724,pfizer,18764,1.0
2724,pfizer,18760,1.0
2724,moderna,18760,1.0
2724,jenemeferaijamaisvacciner,18805,1.0
2724,coronavirus,18769,1.0
2724,astrazeneca,18760,1.0
2725,vaccinationcovid,18717,1.0
2725,médecinslibéraux,18717,1.0
2725,médecinelibérale,18717,1.0
2726,vaccination,18691,1.0
2727,balancetonpost,18662,1.0
2728,vaccination,18834,1.0
2728,confinement,18842,1.0
2728,biontech,18834,1.0
2729,arnm,18644,1.0
2730,soignants,18690,1.0
2731,rdc,18700,1.0
2732,nonaupasssanitaire,18752,1.0
2733,veran,18715,1.0
2733,traitements,18715,1.0
2733,tousunispourlebiendetous,18842,1.0
2733,soigner,18715,1.0
2733,remdesivir,18619,1.0
2733,poison,18619,1.0
2733,pfizer,18842,1.0
2733,pass,18842,2.0
2733,macron,18715,1.0
2733,lrem,18715,1.0
2733,ivermectine,18692,1.0
2733,ivermectine,18690,1.0
2733,honte,18842,1.0
2733,hcq,18692,1.0
2733,dangereux,18628,1.0
2733,criminels,18715,1.0
2733,clofoctol,18692,1.0
2733,charlatan,18619,1.0
2733,castex,18715,1.0
2733,boycottcollabos,18842,1.0
2733,blachier,18619,1.0
2733,antihistaniniques,18692,1.0
2734,passeportvaccinal,18872,1.0
2734,docmailloux,18914,1.0
2734,dehorslegault,18914,1.0
2734,dehorslegault,18785,1.0
2734,dehorslegault,18773,1.0
2734,dehorslegault,18753,1.0
2734,dehorslegault,18725,1.0
2734,covidqc,18914,1.0
2734,covidqc,18683,1.0
2735,vaccinezvous,18835,1.0
2735,passsanitaire,18835,1.0
2736,vaccinationobligatoire,18827,1.0
2736,resistsr,18635,1.0
2736,macron,18641,1.0
2736,imposture,18640,1.0
2736,imposture,18611,1.0
2736,guignol,18611,1.0
2736,guerini,18641,1.0
2736,desobeissancecivile,18641,1.0
2736,demission,18635,1.0
2736,demission,18611,1.0
2736,confinementsaison3,18655,1.0
2736,castex,18641,1.0
2736,blanquerment,18635,1.0
2736,blanquerdémission,18640,1.0
2736,blanquerdemission,18740,1.0
2736,blanquerdemission,18611,1.0
2736,blanquer,18635,1.0
2736,blanquer,18611,1.0
2736,bfmtv,18640,1.0
2736,bac2021,18740,1.0
2737,soignants,18914,1.0
2737,infirmiers,18914,1.0
2738,passsanitaires,18838,1.0
2739,veran,18830,1.0
2739,veran,18823,1.0
2739,passsanitaire,18830,1.0
2740,securiseznosecoles,18910,1.0
2740,securiseznosecoles,18734,1.0
2740,pasdemasquepasdeclasse,18910,1.0
2740,fermezlesecoles,18734,1.0
2740,delta,18910,1.0
2741,vaccination,18704,1.0
2741,astrazeneca,18705,1.0
2741,astrazeneca,18701,1.0
2742,vaccination,18821,1.0
2742,séquelles,18830,1.0
2742,pjlsanitaire,18830,1.0
2742,phasedessai,18831,2.0
2742,phasedessai,18821,1.0
2742,pfizer,18837,1.0
2742,pfizer,18825,1.0
2742,pfizer,18821,1.0
2742,passsanitaire,18830,1.0
2742,nonaupasssanitaire,18825,1.0
2742,nonaupassdelahonte,18825,1.0
2742,manifs24juillet,18831,1.0
2742,manif24juillet,18828,1.0
2742,macron,18825,1.0
2742,macron,18821,1.0
2742,foutagedegueule,18825,2.0
2742,dictature,18821,1.0
2742,chantage,18828,1.0
2742,assembleenationale,18830,1.0
2742,antipass,18828,1.0
2743,vétérinaires,18651,1.0
2743,vétérinaire,18675,1.0
2743,uneseulesanté,18713,1.0
2743,onehealth,18808,1.0
2743,onehealth,18713,1.0
2743,onehealth,18675,1.0
2744,zemmourmelenchon,18896,1.0
2744,verandemission,18771,1.0
2744,verandemission,18750,1.0
2744,véran,18918,1.0
2744,véran,18750,1.0
2744,vaccins,18605,1.0
2744,vaccinezvous,18816,1.0
2744,ue,18886,1.0
2744,ue,18868,1.0
2744,ue,18858,1.0
2744,ue,18847,1.0
2744,ue,18842,1.0
2744,ue,18820,1.0
2744,ue,18796,2.0
2744,ue,18763,2.0
2744,ue,18758,1.0
2744,ue,18721,1.0
2744,ue,18708,2.0
2744,ue,18698,1.0
2744,ue,18659,1.0
2744,ue,18619,1.0
2744,toulouse,18796,1.0
2744,texas,18776,1.0
2744,texas,18769,1.0
2744,texas,18733,1.0
2744,texas,18732,1.0
2744,suède,18907,1.0
2744,suède,18822,1.0
2744,stopmasquesenfants,18908,1.0
2744,stopmasquesenfants,18735,1.0
2744,stopdictaturesanitaire,18778,1.0
2744,stopconfinement,18703,1.0
2744,stopconfinement,18656,1.0
2744,stopconfinement,18654,2.0
2744,soignants,18821,1.0
2744,slovénie,18902,1.0
2744,slovénie,18900,1.0
2744,pfizer,18913,1.0
2744,pfizer,18909,1.0
2744,pfizer,18873,1.0
2744,pfizer,18848,1.0
2744,pfizer,18845,1.0
2744,passesanitaire,18922,1.0
2744,passesanitaire,18921,1.0
2744,passesanitaire,18908,1.0
2744,passesanitaire,18890,2.0
2744,passesanitaire,18878,1.0
2744,passesanitaire,18862,1.0
2744,passesanitaire,18843,1.0
2744,passesanitaire,18842,1.0
2744,passesanitaire,18840,1.0
2744,norvège,18894,1.0
2744,nice,18780,1.0
2744,moderna,18907,1.0
2744,moderna,18878,1.0
2744,moderna,18848,1.0
2744,macrondestitution,18824,1.0
2744,macrondestitution,18820,1.0
2744,macrondestitution,18791,1.0
2744,macrondestitution,18778,1.0
2744,macrondestitution,18771,1.0
2744,macrondestitution,18732,1.0
2744,macrondestitution,18717,1.0
2744,macrondestitution,18684,1.0
2744,macrondestitution,18601,1.0
2744,macron20h,18717,1.0
2744,macron,18851,1.0
2744,macron,18791,1.0
2744,macron,18740,1.0
2744,macron,18692,1.0
2744,macron,18689,1.0
2744,ivermectine,18866,1.0
2744,israël,18903,1.0
2744,israël,18823,1.0
2744,indianapolis,18781,1.0
2744,indianapolis,18780,1.0
2744,indianapolis,18778,1.0
2744,indiana,18781,1.0
2744,indiana,18780,1.0
2744,indiana,18778,1.0
2744,ggrmc,18870,1.0
2744,frexit,18858,2.0
2744,frexit,18854,1.0
2744,frexit,18847,1.0
2744,frexit,18799,1.0
2744,frexit,18725,1.0
2744,frexit,18721,1.0
2744,frexit,18698,1.0
2744,frexit,18619,1.0
2744,france,18906,1.0
2744,france,18890,1.0
2744,france,18882,1.0
2744,france,18878,1.0
2744,france,18847,1.0
2744,france,18843,1.0
2744,france,18842,2.0
2744,france,18827,1.0
2744,france,18823,1.0
2744,france,18778,2.0
2744,france,18763,1.0
2744,france,18732,1.0
2744,france,18721,1.0
2744,france,18707,1.0
2744,france,18698,1.0
2744,france,18690,1.0
2744,france,18642,1.0
2744,france,18623,1.0
2744,france,18601,1.0
2744,fo,18831,1.0
2744,floride,18921,1.0
2744,fakenews,18844,1.0
2744,dictatureenmarche,18823,1.0
2744,danemark,18907,1.0
2744,coronavirus,18845,1.0
2744,coronavirus,18689,1.0
2744,confinement,18717,1.0
2744,confinement,18703,1.0
2744,brexit,18858,1.0
2744,brexit,18847,1.0
2744,brexit,18763,1.0
2744,bigpharma,18903,1.0
2744,bigpharma,18879,1.0
2744,bigpharma,18871,1.0
2744,bigpharma,18860,1.0
